particle_id,birth_time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,mass_amu,charge_state
1,7.013505214914795e-07,-0.4657376240437052,-0.06563056478200999,-1.5,84.91118423158814,130.16689175382936,1958.381974322085,100.0,1
2,1.8664517970398142e-07,-0.3724231330095627,-0.16971898122973358,-1.5,27.083018061908472,18.176426914318842,1964.2681624216734,100.0,1
3,8.339145799154266e-07,-0.05924562136174874,0.10611477858292459,-1.5,-73.47141010054152,-62.52113381056843,1962.1687863155428,100.0,1
4,9.066476104393331e-07,0.22838102658485065,-0.43974430395149555,-1.5,1.2650945282400405,-133.9207711748446,1959.9685999652904,100.0,1
5,1.0621954392345316e-07,0.24139763632722927,0.2522623866148644,-1.5,-63.14747883786327,111.42940912322801,1960.359448918744,100.0,1
6,5.466769377035126e-07,-0.043971304407707086,0.21178274728135035,-1.5,97.13398897667217,-102.99435154815697,1959.431151635797,100.0,1
7,1.2806447665983388e-07,-0.0690262976877324,-0.35974813706628916,-1.5,64.06461660818476,115.19747006437495,1960.1118728418908,100.0,1
8,8.059968323291892e-07,-0.41921705195710623,0.144113766997235,-1.5,-73.87108758754468,-10.106941249055371,1963.123582055738,100.0,1
9,1.9200250103075244e-08,-0.014154629970469108,-0.4292332367924528,-1.5,0.835225227090084,153.82647920866563,1958.5070852461108,100.0,1
10,7.17414904000505e-07,0.1744394439196203,-0.0445951392069977,-1.5,-82.62539018318384,58.520672569349216,1961.9280471121358,100.0,1
11,6.395617202676056e-07,-0.04013552748373605,-0.4724855689682829,-1.5,3.860805770903508,-135.14355922664438,1959.8812716194022,100.0,1
12,4.057039631147233e-07,0.10576609974876434,-0.32062703138014526,-1.5,-21.188167704354893,-60.25753402479428,1963.5002870915794,100.0,1
13,7.481479956355208e-07,-0.1226939556547912,-0.1931408671550122,-1.5,-140.65487982726407,-15.620470085265922,1959.4349930429498,100.0,1
14,6.862067539776473e-07,-0.1159258289440141,-0.14664939915537822,-1.5,-88.74835063364307,-78.77704772134803,1960.951604012258,100.0,1
15,6.735610305433366e-07,0.1671090832219577,-0.19192756766839678,-1.5,17.836547702818013,-39.70506478064453,1964.0566823956333,100.0,1
16,5.948840268401475e-07,0.2342718127486303,0.3073392399763629,-1.5,-36.62151801214704,56.74665885850315,1963.3776935151866,100.0,1
17,5.413442667141626e-07,0.020942456355704697,-0.4170116745152281,-1.5,41.141413689248225,149.5211680560225,1958.4085607066122,100.0,1
18,7.1601348451102e-07,-0.14651030683888172,-0.43550694225044795,-1.5,63.75851230097773,151.50337101323692,1957.6503433828327,100.0,1
19,7.61202945544598e-07,-0.16044186384635858,-0.17665316485433386,-1.5,18.097846444454788,-131.8935526667167,1960.0229195050645,100.0,1
20,4.224404662871684e-07,-0.1924771538792702,-0.025138238743785717,-1.5,7.457507891712524,59.8785847090913,1963.6120357482566,100.0,1
21,4.0016207571494347e-07,-0.1016324773842988,-0.21682377433496774,-1.5,168.32151792862362,28.884387036012853,1957.1016440271796,100.0,1
22,6.017541451207944e-07,0.17803228557358955,0.21775237409920445,-1.5,-1.759077746006241,-85.63121037922308,1962.6710085290922,100.0,1
